#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 07 02 13 50 201  4.2  4.9 99.00 99.00 99.00 999 1017.4 999.0  23.4 999.0 99.0 99.00 
2022 07 02 14 00 201  4.2  4.9 99.00 99.00 99.00 999 1017.4 999.0  23.5 999.0 99.0 99.00 
2022 07 02 14 10 199  4.5  5.6 99.00 99.00 99.00 999 1017.4 999.0  23.5 999.0 99.0 99.00 
2022 07 02 14 20 206  4.8  5.9 99.00 99.00 99.00 999 1017.7 999.0  23.5 999.0 99.0 99.00 
2022 07 02 14 30 208  4.7  5.6 99.00 99.00 99.00 999 1017.8 999.0  23.5 999.0 99.0 99.00 
2022 07 02 14 40 205  5.1  6.3 99.00 99.00 99.00 999 1017.7 999.0  23.5 999.0 99.0 99.00 
2022 07 02 14 50 200  5.6  6.6 99.00 99.00 99.00 999 1017.5 999.0  23.6 999.0 99.0 99.00 
2022 07 02 15 00 196  6.0 10.0 99.00 99.00 99.00 999 1017.5 999.0  23.6 999.0 99.0 99.00 
2022 07 02 15 10 215  8.2 10.4 99.00 99.00 99.00 999 1017.4 999.0  23.6 999.0 99.0 99.00 
2022 07 02 15 20 227  8.2 10.3 99.00 99.00 99.00 999 1017.2 999.0  23.6 999.0 99.0 99.00 
2022 07 02 15 30 231  7.1  9.0 99.00 99.00 99.00 999 1017.2 999.0  23.6 999.0 99.0 99.00 
2022 07 02 15 40 232  6.7  8.6  0.87  9.09  3.92 121 1017.1 999.0  23.6 999.0 99.0 99.00 
2022 07 02 15 50 232  5.8  7.4 99.00 99.00 99.00 999 1017.1 999.0  23.5 999.0 99.0 99.00 
2022 07 02 16 00 226  6.0  8.2 99.00 99.00 99.00 999 1017.0 999.0  23.5 999.0 99.0 99.00 
2022 07 02 16 10 216  5.4  6.8 99.00 99.00 99.00 999 1017.0 999.0  23.4 999.0 99.0 99.00 
2022 07 02 16 20 209  5.5  6.8 99.00 99.00 99.00 999 1017.1 999.0  23.4 999.0 99.0 99.00 
2022 07 02 16 30 208  5.9  7.3 99.00 99.00 99.00 999 1017.1 999.0  23.3 999.0 99.0 99.00 
2022 07 02 16 40 206  6.2  7.5  0.96  8.33  4.16 128 1016.9 999.0  23.3 999.0 99.0 99.00 
2022 07 02 16 50 200  5.9  7.1 99.00 99.00 99.00 999 1016.9 999.0  23.3 999.0 99.0 99.00 
2022 07 02 17 00 194  6.7  8.2 99.00 99.00 99.00 999 1016.9 999.0  23.2 999.0 99.0 99.00 
2022 07 02 17 10 194  6.4  8.0 99.00 99.00 99.00 999 1016.9 999.0  23.1 999.0 99.0 99.00 
2022 07 02 17 20 194  6.8  8.4 99.00 99.00 99.00 999 1016.9 999.0  23.1 999.0 99.0 99.00 
2022 07 02 17 30 192  6.5  7.7 99.00 99.00 99.00 999 1016.8 999.0  23.1 999.0 99.0 99.00 
2022 07 02 17 40 192  6.5  8.0  1.03  9.09  3.96  90 1016.7 999.0  23.1 999.0 99.0 99.00 
2022 07 02 17 50 194  6.4  7.9 99.00 99.00 99.00 999 1016.8 999.0  23.1 999.0 99.0 99.00 
2022 07 02 18 00 192  6.4  7.7 99.00 99.00 99.00 999 1016.7 999.0  23.1 999.0 99.0 99.00 
2022 07 02 18 10 190  6.6  8.0 99.00 99.00 99.00 999 1016.7 999.0  23.1 999.0 99.0 99.00 
2022 07 02 18 20 187  7.1  8.5 99.00 99.00 99.00 999 1016.9 999.0  23.2 999.0 99.0 99.00 
2022 07 02 18 30 187  6.8  8.5 99.00 99.00 99.00 999 1017.0 999.0  23.2 999.0 99.0 99.00 
2022 07 02 18 40 188  6.9  8.9  1.00  3.57  3.78 192 1016.9 999.0  23.2 999.0 99.0 99.00 
2022 07 02 18 50 190  6.8  8.2 99.00 99.00 99.00 999 1016.9 999.0  23.3 999.0 99.0 99.00 
2022 07 02 19 00 192  6.8  8.3 99.00 99.00 99.00 999 1016.8 999.0  23.4 999.0 99.0 99.00 
2022 07 02 19 10 194  6.4  7.9 99.00 99.00 99.00 999 1016.7 999.0  23.4 999.0 99.0 99.00 
2022 07 02 19 20 196  6.4  8.0 99.00 99.00 99.00 999 1016.7 999.0  23.4 999.0 99.0 99.00 
2022 07 02 19 30 194  6.3  7.4 99.00 99.00 99.00 999 1016.5 999.0  23.5 999.0 99.0 99.00 
2022 07 02 19 40 194  6.3  7.6  0.88  9.09  4.02 126 1016.5 999.0  23.3 999.0 99.0 99.00 
2022 07 02 19 50 192  6.5  7.9 99.00 99.00 99.00 999 1016.6 999.0  23.3 999.0 99.0 99.00 
2022 07 02 20 00 189  6.5  7.7 99.00 99.00 99.00 999 1016.4 999.0  23.3 999.0 99.0 99.00 
2022 07 02 20 10 186  6.7  8.0 99.00 99.00 99.00 999 1016.4 999.0  23.4 999.0 99.0 99.00 
2022 07 02 20 20 188  6.7  8.0 99.00 99.00 99.00 999 1016.2 999.0  23.5 999.0 99.0 99.00 
2022 07 02 20 30 189  6.5  7.7 99.00 99.00 99.00 999 1016.3 999.0  23.6 999.0 99.0 99.00 
2022 07 02 20 40 194  6.8  8.5  0.81  9.09  4.18  54 1016.4 999.0  23.6 999.0 99.0 99.00 
2022 07 02 20 50 193  7.0  8.8 99.00 99.00 99.00 999 1016.3 999.0  23.8 999.0 99.0 99.00 
2022 07 02 21 00 191  7.3  9.0 99.00 99.00 99.00 999 1016.3 999.0  23.8 999.0 99.0 99.00 
2022 07 02 21 10 190  6.9  8.4 99.00 99.00 99.00 999 1016.2 999.0  23.8 999.0 99.0 99.00 
2022 07 02 21 20 189  6.7  8.1 99.00 99.00 99.00 999 1016.0 999.0  23.8 999.0 99.0 99.00 
2022 07 02 21 30 190  6.8  8.5 99.00 99.00 99.00 999 1016.0 999.0  23.7 999.0 99.0 99.00 
2022 07 02 21 40 188  7.6  9.1  0.84  8.33  4.09 100 1016.0 999.0  23.7 999.0 99.0 99.00 
2022 07 02 21 50 190  7.7  9.3 99.00 99.00 99.00 999 1016.0 999.0  23.8 999.0 99.0 99.00 
2022 07 02 22 00 190  7.5  9.5 99.00 99.00 99.00 999 1016.1 999.0  23.8 999.0 99.0 99.00 
2022 07 02 22 10 192  7.7  9.1 99.00 99.00 99.00 999 1016.0 999.0  23.8 999.0 99.0 99.00 
2022 07 02 22 20 192  7.2  8.9 99.00 99.00 99.00 999 1016.0 999.0  23.8 999.0 99.0 99.00 
2022 07 02 22 30 190  7.5  9.3 99.00 99.00 99.00 999 1015.8 999.0  23.8 999.0 99.0 99.00 
2022 07 02 22 40 186  7.9  9.2  0.91  9.09  4.22 108 1015.6 999.0  23.9 999.0 99.0 99.00 
2022 07 02 22 50 187  8.1 10.2 99.00 99.00 99.00 999 1015.6 999.0  23.9 999.0 99.0 99.00 
2022 07 02 23 00 187  8.3 10.2 99.00 99.00 99.00 999 1015.5 999.0  23.8 999.0 99.0 99.00 
2022 07 02 23 10 188  8.1  9.7 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00 
2022 07 02 23 20 187  8.0 10.0 99.00 99.00 99.00 999 1015.4 999.0  23.9 999.0 99.0 99.00 
2022 07 02 23 30 189  7.7  9.2 99.00 99.00 99.00 999 1015.3 999.0  23.9 999.0 99.0 99.00 
2022 07 02 23 40 193  8.1  9.6  0.86  9.09  4.15 135 1015.3 999.0  23.8 999.0 99.0 99.00 
2022 07 02 23 50 194  7.8  9.4 99.00 99.00 99.00 999 1015.4 999.0  23.8 999.0 99.0 99.00 
2022 07 03 00 00 195  7.9  9.5 99.00 99.00 99.00 999 1015.6 999.0  23.9 999.0 99.0 99.00 
2022 07 03 00 10 198  7.8  9.2 99.00 99.00 99.00 999 1015.6 999.0  23.9 999.0 99.0 99.00 
2022 07 03 00 20 199  7.1  9.6 99.00 99.00 99.00 999 1015.7 999.0  23.9 999.0 99.0 99.00 
2022 07 03 00 30 201  6.8  8.1 99.00 99.00 99.00 999 1015.8 999.0  23.9 999.0 99.0 99.00 
2022 07 03 00 40 198  6.4  7.8  0.75 10.00  4.30 113 1015.8 999.0  23.9 999.0 99.0 99.00 
2022 07 03 00 50 196  6.9  8.4 99.00 99.00 99.00 999 1015.9 999.0  23.9 999.0 99.0 99.00 
2022 07 03 01 00 196  6.6  8.2 99.00 99.00 99.00 999 1016.1 999.0  23.9 999.0 99.0 99.00 
2022 07 03 01 10 195  6.5  8.0 99.00 99.00 99.00 999 1016.0 999.0  23.9 999.0 99.0 99.00 
2022 07 03 01 20 194  6.5  7.9 99.00 99.00 99.00 999 1016.0 999.0  24.0 999.0 99.0 99.00 
2022 07 03 01 30 198  6.3  7.5 99.00 99.00 99.00 999 1016.2 999.0  23.9 999.0 99.0 99.00 
2022 07 03 01 40 199  6.0  7.9  0.72 10.00  4.36 143 1016.2 999.0 999.0 999.0 99.0 99.00 
2022 07 03 01 50 194  6.1  7.2 99.00 99.00 99.00 999 1016.3 999.0  24.0 999.0 99.0 99.00 
2022 07 03 02 00 188  6.0  7.2 99.00 99.00 99.00 999 1016.1 999.0  24.0 999.0 99.0 99.00 
2022 07 03 02 10 192  5.7  6.9 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 02 20 194  5.3  6.5 99.00 99.00 99.00 999 1016.5 999.0  24.0 999.0 99.0 99.00 
2022 07 03 02 30 192  5.4  6.7 99.00 99.00 99.00 999 1016.5 999.0  24.1 999.0 99.0 99.00 
2022 07 03 02 40 193  5.6  6.8  0.79 10.00  4.56 126 1016.4 999.0  24.1 999.0 99.0 99.00 
2022 07 03 02 50 192  5.5  6.7 99.00 99.00 99.00 999 1016.4 999.0  24.1 999.0 99.0 99.00 
2022 07 03 03 00 194  5.2  6.3 99.00 99.00 99.00 999 1016.6 999.0  24.1 999.0 99.0 99.00 
2022 07 03 03 10 196  4.9  6.1 99.00 99.00 99.00 999 1016.6 999.0  24.1 999.0 99.0 99.00 
2022 07 03 03 20 195  5.0  6.1 99.00 99.00 99.00 999 1016.5 999.0  24.1 999.0 99.0 99.00 
2022 07 03 03 30 194  5.2  6.3 99.00 99.00 99.00 999 1016.4 999.0  24.1 999.0 99.0 99.00 
2022 07 03 03 40 197  5.3  6.3  0.80  9.09  4.76 105 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 03 50 199  5.2  6.5 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 04 00 201  5.3  6.6 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 04 10 200  5.3  6.3 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 04 20 204  5.1  6.1 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 04 30 202  5.0  6.0 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 04 40 203  4.6  5.6  0.86 10.00  4.83 117 1016.5 999.0  24.0 999.0 99.0 99.00 
2022 07 03 04 50 200  4.3  5.3 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 05 00 193  4.3  5.3 99.00 99.00 99.00 999 1016.3 999.0  24.0 999.0 99.0 99.00 
2022 07 03 05 10 188  4.1  5.0 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 05 20 181  3.8  4.7 99.00 99.00 99.00 999 1016.4 999.0  24.0 999.0 99.0 99.00 
2022 07 03 05 30 176  3.9  4.9 99.00 99.00 99.00 999 1016.2 999.0  24.0 999.0 99.0 99.00 
2022 07 03 05 40 172  4.2  5.3  0.98 10.00  5.02 126 1016.1 999.0  24.0 999.0 99.0 99.00 
2022 07 03 05 50 174  4.2  5.1 99.00 99.00 99.00 999 1016.2 999.0  24.0 999.0 99.0 99.00 
2022 07 03 06 00 173  4.2  5.0 99.00 99.00 99.00 999 1016.2 999.0  24.0 999.0 99.0 99.00 
2022 07 03 06 10 172  4.1  5.1 99.00 99.00 99.00 999 1016.1 999.0  23.9 999.0 99.0 99.00 
2022 07 03 06 20 172  3.7  4.8 99.00 99.00 99.00 999 1016.0 999.0  23.9 999.0 99.0 99.00 
2022 07 03 06 30 171  4.0  5.1 99.00 99.00 99.00 999 1015.8 999.0  23.9 999.0 99.0 99.00 
2022 07 03 06 40 169  4.3  5.3  1.02 10.00  5.24 108 1015.6 999.0  23.8 999.0 99.0 99.00 
2022 07 03 06 50 167  4.1  5.1 99.00 99.00 99.00 999 1015.5 999.0  23.9 999.0 99.0 99.00 
2022 07 03 07 00 163  4.3  5.1 99.00 99.00 99.00 999 1015.3 999.0  23.8 999.0 99.0 99.00 
2022 07 03 07 10 159  4.6  6.1 99.00 99.00 99.00 999 1015.2 999.0  23.8 999.0 99.0 99.00 
2022 07 03 07 20 154  5.6  8.4 99.00 99.00 99.00 999 1015.0 999.0  23.9 999.0 99.0 99.00 
2022 07 03 07 30 164  6.4  8.0 99.00 99.00 99.00 999 1015.2 999.0  24.0 999.0 99.0 99.00 
2022 07 03 07 40 167  6.5  8.2  1.11 10.00  5.36 105 1015.1 999.0  24.0 999.0 99.0 99.00 
2022 07 03 07 50 167  6.4  7.7 99.00 99.00 99.00 999 1015.0 999.0  24.0 999.0 99.0 99.00 
2022 07 03 08 00 169  6.3  8.1 99.00 99.00 99.00 999 1015.2 999.0  24.0 999.0 99.0 99.00 
2022 07 03 08 10 172  5.4  6.5 99.00 99.00 99.00 999 1015.2 999.0  24.1 999.0 99.0 99.00 
2022 07 03 08 20 170  5.6  7.0 99.00 99.00 99.00 999 1015.2 999.0  24.1 999.0 99.0 99.00 
2022 07 03 08 30 170  5.5  7.1 99.00 99.00 99.00 999 1015.2 999.0  24.1 999.0 99.0 99.00 
2022 07 03 08 40 168  5.1  6.4  1.16  9.09  5.10 114 1015.4 999.0  24.1 999.0 99.0 99.00 
2022 07 03 08 50 163  5.0  6.3 99.00 99.00 99.00 999 1015.3 999.0  24.1 999.0 99.0 99.00 
2022 07 03 09 00 159  5.0  6.1 99.00 99.00 99.00 999 1015.2 999.0  24.1 999.0 99.0 99.00 
2022 07 03 09 10 159  4.6  5.9 99.00 99.00 99.00 999 1015.3 999.0  24.0 999.0 99.0 99.00 
2022 07 03 09 20 157  4.4  5.4 99.00 99.00 99.00 999 1015.3 999.0  24.0 999.0 99.0 99.00 
2022 07 03 09 30 151  4.3  5.3 99.00 99.00 99.00 999 1015.3 999.0  24.1 999.0 99.0 99.00 
2022 07 03 09 40 153  4.2  5.5  1.21 10.00  4.94 115 1015.4 999.0  24.1 999.0 99.0 99.00 
2022 07 03 09 50 152  4.2  5.3 99.00 99.00 99.00 999 1015.3 999.0  24.1 999.0 99.0 99.00 
2022 07 03 10 00 154  4.0  5.3 99.00 99.00 99.00 999 1015.4 999.0  24.1 999.0 99.0 99.00 
2022 07 03 10 10 159  4.0  4.9 99.00 99.00 99.00 999 1015.5 999.0  24.1 999.0 99.0 99.00 
2022 07 03 10 20 161  4.2  5.4 99.00 99.00 99.00 999 1015.5 999.0  24.1 999.0 99.0 99.00 
2022 07 03 10 30 164  4.2  5.1 99.00 99.00 99.00 999 1015.5 999.0  24.1 999.0 99.0 99.00 
2022 07 03 10 40 170  3.9  5.1  1.22 10.00  5.03 124 1015.7 999.0  24.1 999.0 99.0 99.00 
2022 07 03 10 50 158  4.1  5.3 99.00 99.00 99.00 999 1015.5 999.0  24.1 999.0 99.0 99.00 
2022 07 03 11 00 174  3.7  4.8 99.00 99.00 99.00 999 1015.6 999.0  24.1 999.0 99.0 99.00 
2022 07 03 11 10 173  3.0  3.8 99.00 99.00 99.00 999 1015.8 999.0  24.1 999.0 99.0 99.00 
2022 07 03 11 20 175  2.8  3.8 99.00 99.00 99.00 999 1015.8 999.0  24.1 999.0 99.0 99.00 
2022 07 03 11 30 165  2.9  4.0 99.00 99.00 99.00 999 1015.8 999.0  24.1 999.0 99.0 99.00 
2022 07 03 11 40 160  2.7  3.6  1.20  9.09  5.13 132 1015.8 999.0  24.1 999.0 99.0 99.00 
2022 07 03 11 50 173  2.5  3.3 99.00 99.00 99.00 999 1015.8 999.0  24.1 999.0 99.0 99.00 
2022 07 03 12 00 164  3.3  4.3 99.00 99.00 99.00 999 1015.6 999.0  24.1 999.0 99.0 99.00 
2022 07 03 12 10 160  3.6  4.5 99.00 99.00 99.00 999 1015.7 999.0  24.1 999.0 99.0 99.00 
2022 07 03 12 20 163  3.4  4.5 99.00 99.00 99.00 999 1015.6 999.0  24.1 999.0 99.0 99.00 
2022 07 03 12 30 170  3.8  4.7 99.00 99.00 99.00 999 1015.6 999.0  24.1 999.0 99.0 99.00 
2022 07 03 12 40 162  4.1  5.1  1.22  9.09  5.09 121 1015.6 999.0  24.1 999.0 99.0 99.00 
2022 07 03 12 50 171  4.1  5.3 99.00 99.00 99.00 999 1015.8 999.0  24.2 999.0 99.0 99.00 
2022 07 03 13 00 171  3.9  4.9 99.00 99.00 99.00 999 1015.7 999.0  24.2 999.0 99.0 99.00 
2022 07 03 13 10 161  4.1  5.1 99.00 99.00 99.00 999 1015.4 999.0  24.2 999.0 99.0 99.00 
2022 07 03 13 20 151  4.6  5.8 99.00 99.00 99.00 999 1015.3 999.0  24.2 999.0 99.0 99.00 
2022 07 03 13 30 158  4.6  5.9 99.00 99.00 99.00 999 1015.4 999.0  24.2 999.0 99.0 99.00 
2022 07 03 13 40 170  4.3  5.4 99.00 99.00 99.00 999 1015.5 999.0  24.3 999.0 99.0 99.00 
2022 07 03 13 50 172  4.0  5.0 99.00 99.00 99.00 999 1015.7 999.0  24.3 999.0 99.0 99.00 
2022 07 03 14 00 172  4.1  5.2 99.00 99.00 99.00 999 1015.7 999.0  24.3 999.0 99.0 99.00 
2022 07 03 14 10 175  3.8  5.1 99.00 99.00 99.00 999 1015.6 999.0  24.3 999.0 99.0 99.00 
2022 07 03 14 20 177  3.5  4.4 99.00 99.00 99.00 999 1015.6 999.0  24.4 999.0 99.0 99.00 
2022 07 03 14 30 165  4.1  5.4 99.00 99.00 99.00 999 1015.3 999.0  24.4 999.0 99.0 99.00 
2022 07 03 14 40 157  4.5  5.9  1.23  5.56  4.81 176 1015.2 999.0  24.4 999.0 99.0 99.00 
2022 07 03 14 50 161  4.6  6.4 99.00 99.00 99.00 999 1015.5 999.0  24.4 999.0 99.0 99.00 
2022 07 03 15 00 177  3.7  5.0 99.00 99.00 99.00 999 1015.5 999.0  24.4 999.0 99.0 99.00 
2022 07 03 15 10 172  4.2  5.3 99.00 99.00 99.00 999 1015.4 999.0  24.4 999.0 99.0 99.00 
2022 07 03 15 20 169  4.2  5.1 99.00 99.00 99.00 999 1015.4 999.0  24.4 999.0 99.0 99.00 
2022 07 03 15 30 172  3.7  4.8 99.00 99.00 99.00 999 1015.4 999.0  24.4 999.0 99.0 99.00 
2022 07 03 15 40 175  3.9  4.9  1.30  5.26  5.12 169 1015.4 999.0  24.5 999.0 99.0 99.00 
2022 07 03 15 50 167  4.0  5.3 99.00 99.00 99.00 999 1015.4 999.0  24.5 999.0 99.0 99.00 
2022 07 03 16 00 174  3.7  4.8 99.00 99.00 99.00 999 1015.5 999.0  24.5 999.0 99.0 99.00 
2022 07 03 16 10 181  3.1  4.2 99.00 99.00 99.00 999 1015.3 999.0  24.5 999.0 99.0 99.00 
2022 07 03 16 20 187  3.3  4.3 99.00 99.00 99.00 999 1015.4 999.0  24.5 999.0 99.0 99.00 
2022 07 03 16 30 204  2.7  3.8 99.00 99.00 99.00 999 1015.5 999.0  24.5 999.0 99.0 99.00 
2022 07 03 16 40 221  2.1  2.8  1.39  6.25  5.22 173 1015.5 999.0  24.5 999.0 99.0 99.00 
2022 07 03 16 50 225  2.1  2.8 99.00 99.00 99.00 999 1015.5 999.0  24.5 999.0 99.0 99.00 
2022 07 03 17 00 223  2.0  2.7 99.00 99.00 99.00 999 1015.5 999.0  24.5 999.0 99.0 99.00 
2022 07 03 17 10 225  1.8  2.7 99.00 99.00 99.00 999 1015.4 999.0  24.6 999.0 99.0 99.00 
2022 07 03 17 20 228  1.8  2.4 99.00 99.00 99.00 999 1015.3 999.0  24.6 999.0 99.0 99.00 
2022 07 03 17 30 238  2.1  2.8 99.00 99.00 99.00 999 1015.3 999.0  24.7 999.0 99.0 99.00 
2022 07 03 17 40 247  2.1  2.8  1.35  6.67  5.33 168 1015.3 999.0  24.8 999.0 99.0 99.00 
2022 07 03 17 50 257  2.2  2.9 99.00 99.00 99.00 999 1015.2 999.0  24.7 999.0 99.0 99.00 
2022 07 03 18 00 266  2.2  2.9 99.00 99.00 99.00 999 1015.1 999.0  24.7 999.0 99.0 99.00 
2022 07 03 18 10 281  2.3  3.3 99.00 99.00 99.00 999 1015.0 999.0  24.7 999.0 99.0 99.00 
2022 07 03 18 20 292  2.7  3.8 99.00 99.00 99.00 999 1015.0 999.0  24.8 999.0 99.0 99.00 
2022 07 03 18 30 295  2.6  4.3 99.00 99.00 99.00 999 1015.0 999.0  24.9 999.0 99.0 99.00 
2022 07 03 18 40 295  1.9  3.2 99.00 99.00 99.00 999 1014.9 999.0  25.2 999.0 99.0 99.00 
2022 07 03 18 50 274  1.5  2.2 99.00 99.00 99.00 999 1014.8 999.0  25.2 999.0 99.0 99.00 
2022 07 03 19 00 279  1.6  3.0 99.00 99.00 99.00 999 1014.8 999.0  25.3 999.0 99.0 99.00 
2022 07 03 19 10 293  2.7  3.9 99.00 99.00 99.00 999 1014.8 999.0  25.4 999.0 99.0 99.00 
2022 07 03 19 20 294  3.0  4.1 99.00 99.00 99.00 999 1014.6 999.0  25.5 999.0 99.0 99.00 
2022 07 03 19 30 302  3.1  4.4 99.00 99.00 99.00 999 1014.7 999.0  25.3 999.0 99.0 99.00 
2022 07 03 19 40 305  2.5  3.7  1.40  6.25  5.64 172 1014.8 999.0  25.3 999.0 99.0 99.00 
2022 07 03 19 50 308  2.7  4.0 99.00 99.00 99.00 999 1014.9 999.0  25.3 999.0 99.0 99.00 
2022 07 03 20 00 305  2.6  4.3 99.00 99.00 99.00 999 1014.9 999.0  25.4 999.0 99.0 99.00 
2022 07 03 20 10 315  3.2  4.5 99.00 99.00 99.00 999 1014.8 999.0  25.4 999.0 99.0 99.00 
2022 07 03 20 20 313  3.1  4.6 99.00 99.00 99.00 999 1014.7 999.0  25.4 999.0 99.0 99.00 
2022 07 03 20 30 311  3.1  4.4 99.00 99.00 99.00 999 1014.7 999.0  25.4 999.0 99.0 99.00 
2022 07 03 20 40 318  2.3  3.7  1.47  6.67  5.96 155 1014.5 999.0  25.3 999.0 99.0 99.00 
2022 07 03 20 50 324  2.6  4.3 99.00 99.00 99.00 999 1014.6 999.0  25.4 999.0 99.0 99.00 
2022 07 03 21 00 325  2.7  4.2 99.00 99.00 99.00 999 1014.6 999.0  25.3 999.0 99.0 99.00 
2022 07 03 21 10 325  3.1  4.4 99.00 99.00 99.00 999 1014.5 999.0  25.3 999.0 99.0 99.00 
2022 07 03 21 20 333  2.1  3.4 99.00 99.00 99.00 999 1014.4 999.0  25.2 999.0 99.0 99.00 
2022 07 03 21 30 339  1.9  3.0 99.00 99.00 99.00 999 1014.4 999.0  25.0 999.0 99.0 99.00 
2022 07 03 21 40 328  2.1  3.4  1.38  7.14  6.01 164 1014.6 999.0  25.0 999.0 99.0 99.00 
2022 07 03 21 50 332  2.2  3.2 99.00 99.00 99.00 999 1014.7 999.0  25.0 999.0 99.0 99.00 
2022 07 03 22 00 347  1.5  2.7 99.00 99.00 99.00 999 1014.7 999.0  25.0 999.0 99.0 99.00 
2022 07 03 22 10 350  1.7  3.0 99.00 99.00 99.00 999 1014.8 999.0  24.9 999.0 99.0 99.00 
2022 07 03 22 20 345  1.8  2.8 99.00 99.00 99.00 999 1015.0 999.0  24.9 999.0 99.0 99.00 
2022 07 03 22 30 334  2.3  3.8 99.00 99.00 99.00 999 1015.1 999.0  24.9 999.0 99.0 99.00 
2022 07 03 22 40 345  2.9  4.2  1.34  8.33  6.09 163 1015.1 999.0  24.8 999.0 99.0 99.00 
2022 07 03 22 50 343  2.7  4.1 99.00 99.00 99.00 999 1015.2 999.0  24.6 999.0 99.0 99.00 
2022 07 03 23 00 347  2.6  4.2 99.00 99.00 99.00 999 1015.2 999.0  24.6 999.0 99.0 99.00 
2022 07 03 23 10 359  2.1  3.7 99.00 99.00 99.00 999 1015.0 999.0  24.6 999.0 99.0 99.00 
2022 07 03 23 20   7  2.3  3.5 99.00 99.00 99.00 999 1015.3 999.0  24.6 999.0 99.0 99.00 
2022 07 03 23 30 352  2.2  3.7 99.00 99.00 99.00 999 1015.6 999.0  24.5 999.0 99.0 99.00 
2022 07 03 23 40 353  2.3  3.5  1.49  7.69  6.23 166 1015.8 999.0  24.4 999.0 99.0 99.00 
2022 07 03 23 50   9  2.7  4.1 99.00 99.00 99.00 999 1015.6 999.0  24.7 999.0 99.0 99.00 
2022 07 04 00 00   7  3.6  5.2 99.00 99.00 99.00 999 1015.5 999.0  24.8 999.0 99.0 99.00 
2022 07 04 00 10  20  3.3  5.0 99.00 99.00 99.00 999 1015.5 999.0  24.8 999.0 99.0 99.00 
2022 07 04 00 20  18  3.1  4.8 99.00 99.00 99.00 999 1015.6 999.0  24.8 999.0 99.0 99.00 
2022 07 04 00 30  19  3.0  4.3 99.00 99.00 99.00 999 1015.5 999.0  24.8 999.0 99.0 99.00 
2022 07 04 00 40  22  2.7  3.8  1.22  8.33  5.87 159 1015.5 999.0  24.8 999.0 99.0 99.00 
2022 07 04 00 50  25  2.9  4.3 99.00 99.00 99.00 999 1015.8 999.0  24.8 999.0 99.0 99.00 
2022 07 04 01 00  23  2.8  4.3 99.00 99.00 99.00 999 1015.9 999.0  24.8 999.0 99.0 99.00 
2022 07 04 01 10  31  2.5  3.6 99.00 99.00 99.00 999 1015.9 999.0  24.8 999.0 99.0 99.00 
2022 07 04 01 20  25  2.5  3.5 99.00 99.00 99.00 999 1016.3 999.0  24.9 999.0 99.0 99.00 
2022 07 04 01 30  17  2.5  3.7 99.00 99.00 99.00 999 1016.6 999.0  24.9 999.0 99.0 99.00 
2022 07 04 01 40  15  1.6  2.9  1.06  9.09  5.69 157 1016.7 999.0  24.9 999.0 99.0 99.00 
2022 07 04 01 50  13  1.0  2.0 99.00 99.00 99.00 999 1016.9 999.0  24.8 999.0 99.0 99.00 
2022 07 04 02 00  15  1.2  2.3 99.00 99.00 99.00 999 1017.0 999.0  24.9 999.0 99.0 99.00 
2022 07 04 02 10 344  1.0  2.4 99.00 99.00 99.00 999 1017.2 999.0  25.0 999.0 99.0 99.00 
2022 07 04 02 20 336  1.0  2.0 99.00 99.00 99.00 999 1017.2 999.0  25.0 999.0 99.0 99.00 
2022 07 04 02 30 314  1.0  2.4 99.00 99.00 99.00 999 1017.4 999.0  25.0 999.0 99.0 99.00 
2022 07 04 02 40 324  1.7  2.8  1.15  7.69  5.75 159 1017.5 999.0  24.9 999.0 99.0 99.00 
2022 07 04 02 50 318  1.8  2.8 99.00 99.00 99.00 999 1017.5 999.0  24.9 999.0 99.0 99.00 
2022 07 04 03 00 311  2.1  3.0 99.00 99.00 99.00 999 1017.5 999.0  24.9 999.0 99.0 99.00 
2022 07 04 03 10 319  2.4  3.7 99.00 99.00 99.00 999 1017.4 999.0  24.9 999.0 99.0 99.00 
2022 07 04 03 20 311  2.5  3.7 99.00 99.00 99.00 999 1017.3 999.0  24.8 999.0 99.0 99.00 
2022 07 04 03 30 314  2.6  4.1 99.00 99.00 99.00 999 1017.2 999.0  24.8 999.0 99.0 99.00 
