#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 09 16 01 40 356  7.6 11.2  2.97 11.43  7.49  83 1015.7  22.3  24.0  16.0 99.0 99.00 
2023 09 16 01 50 356  8.3 11.1 99.00 99.00 99.00 999 1015.7  22.3  24.0  15.8 99.0 99.00 
2023 09 16 02 00 356  7.8  9.5 99.00 99.00 99.00 999 1015.7  22.4  24.0  15.7 99.0 99.00 
2023 09 16 02 10 349  7.7 10.2  3.35 10.81  7.94  66 1015.7  22.4  24.0  15.6 99.0 99.00 
2023 09 16 02 20 348  7.7  9.8 99.00 99.00 99.00 999 1015.6  22.4  24.0  15.5 99.0 99.00 
2023 09 16 02 30 347  8.1 10.3 99.00 99.00 99.00 999 1015.7  22.4  24.0  15.7 99.0 99.00 
2023 09 16 02 40 352  7.6  9.6  3.08 12.12  7.65  86 1015.8  22.3  24.0  15.3 99.0 99.00 
2023 09 16 02 50 358  7.4  9.6 99.00 99.00 99.00 999 1015.8  22.4  24.0  15.5 99.0 99.00 
2023 09 16 03 00 352  7.3  9.1 99.00 99.00 99.00 999 1015.8  22.4  24.0  15.2 99.0 99.00 
2023 09 16 03 10 346  7.1  9.4  3.04 12.90  7.56  89 1015.7  22.4  23.9  14.8 99.0 99.00 
2023 09 16 03 20 345  6.4  8.6 99.00 99.00 99.00 999 1015.8  22.5  23.8  15.3 99.0 99.00 
2023 09 16 03 30 341  6.8  9.0 99.00 99.00 99.00 999 1015.8  22.5  23.8  15.1 99.0 99.00 
2023 09 16 03 40 341  6.5  9.0  2.85 11.43  7.40  78 1015.7  22.6  23.8  15.3 99.0 99.00 
2023 09 16 03 50 343  6.2  8.2 99.00 99.00 99.00 999 1015.8  22.5  23.9  14.9 99.0 99.00 
2023 09 16 04 00 339  6.6  8.6 99.00 99.00 99.00 999 1015.8  22.6  23.9  15.5 99.0 99.00 
2023 09 16 04 10 338  7.0  9.3  2.83 12.12  7.46  78 1015.7  22.5  24.0  14.5 99.0 99.00 
2023 09 16 04 20 334  6.6  8.6 99.00 99.00 99.00 999 1015.7  22.5  24.0  14.7 99.0 99.00 
2023 09 16 04 30 330  6.6  9.2 99.00 99.00 99.00 999 1015.7  22.5  24.0  14.9 99.0 99.00 
2023 09 16 04 40 336  6.2  8.0  2.96 12.12  7.48  83 1015.8  22.5  24.0  14.8 99.0 99.00 
2023 09 16 04 50 339  6.5  8.5 99.00 99.00 99.00 999 1015.8  22.5  24.1  14.8 99.0 99.00 
2023 09 16 05 00 332  6.0  8.1 99.00 99.00 99.00 999 1015.7  22.5  24.1  14.8 99.0 99.00 
2023 09 16 05 10 334  6.2  8.6  3.33 12.12  8.21  81 1015.8  22.5  24.1  14.8 99.0 99.00 
2023 09 16 05 20 331  5.7  7.9 99.00 99.00 99.00 999 1015.8  22.5  24.1  14.9 99.0 99.00 
2023 09 16 05 30 334  5.6  7.6 99.00 99.00 99.00 999 1015.8  22.5  24.1  15.0 99.0 99.00 
2023 09 16 05 40 332  5.8  8.1  3.35 11.43  8.34  73 1015.8  22.5  24.1  15.2 99.0 99.00 
2023 09 16 05 50 325  6.0  8.3 99.00 99.00 99.00 999 1015.7  22.5  24.0  15.1 99.0 99.00 
2023 09 16 06 00 326  5.4  7.5 99.00 99.00 99.00 999 1015.7  22.5  24.0  14.8 99.0 99.00 
2023 09 16 06 10 332  5.5  8.2  3.12 12.12  8.27  76 1015.7  22.6  24.0  15.2 99.0 99.00 
2023 09 16 06 20 325  5.6  7.5 99.00 99.00 99.00 999 1015.6  22.5  24.0  14.7 99.0 99.00 
2023 09 16 06 30 321  5.4  7.5 99.00 99.00 99.00 999 1015.5  22.6  24.0  14.8 99.0 99.00 
2023 09 16 06 40 335  5.7  7.7  2.80 11.43  7.81  78 1015.5  22.6  24.0  14.6 99.0 99.00 
2023 09 16 06 50 331  5.5  7.5 99.00 99.00 99.00 999 1015.5  22.6  24.0  14.3 99.0 99.00 
2023 09 16 07 00 337  5.7  7.7 99.00 99.00 99.00 999 1015.5  22.7  24.0  14.4 99.0 99.00 
2023 09 16 07 10 331  6.2  8.4  3.48 12.90  8.60  78 1015.5  22.7  24.0  14.7 99.0 99.00 
2023 09 16 07 20 328  6.0  8.2 99.00 99.00 99.00 999 1015.5  22.7  24.0  14.8 99.0 99.00 
2023 09 16 07 30 333  6.4  8.9 99.00 99.00 99.00 999 1015.4  22.7  24.0  14.3 99.0 99.00 
2023 09 16 07 40 329  5.7  8.5  3.19 12.12  8.33  75 1015.4  22.7  24.0  14.4 99.0 99.00 
2023 09 16 07 50 327  6.1  8.3 99.00 99.00 99.00 999 1015.5  22.7  24.0  14.5 99.0 99.00 
2023 09 16 08 00 326  5.5  7.1 99.00 99.00 99.00 999 1015.4  22.8  24.1  14.4 99.0 99.00 
2023 09 16 08 10 330  5.4  6.9  3.12 12.12  8.22  73 1015.4  22.8  24.1  14.8 99.0 99.00 
2023 09 16 08 20 322  5.7  8.0 99.00 99.00 99.00 999 1015.3  22.8  24.1  14.8 99.0 99.00 
2023 09 16 08 30 325  5.6  8.0 99.00 99.00 99.00 999 1015.3  22.8  24.1  14.9 99.0 99.00 
2023 09 16 08 40 319  5.8  8.4  2.93 12.90  8.20  76 1015.4  22.8  24.1  15.0 99.0 99.00 
2023 09 16 08 50 326  6.1  8.6 99.00 99.00 99.00 999 1015.4  22.8  24.1  15.3 99.0 99.00 
2023 09 16 09 00 333  6.7  8.9 99.00 99.00 99.00 999 1015.5  22.8  24.1  15.2 99.0 99.00 
2023 09 16 09 10 340  6.9  8.5  3.24 12.90  8.56  77 1015.6  22.7  24.1  15.0 99.0 99.00 
2023 09 16 09 20 336  5.9  7.5 99.00 99.00 99.00 999 1015.6  22.7  24.1  14.8 99.0 99.00 
2023 09 16 09 30 331  6.1  8.1 99.00 99.00 99.00 999 1015.7  22.7  24.2  14.8 99.0 99.00 
2023 09 16 09 40 331  5.6  8.2  3.57 12.12  8.83  78 1015.7  22.7  24.1  14.7 99.0 99.00 
2023 09 16 09 50 333  5.6  7.7 99.00 99.00 99.00 999 1015.8  22.7  24.1  14.7 99.0 99.00 
2023 09 16 10 00 331  5.4  7.6 99.00 99.00 99.00 999 1015.8  22.7  24.1  14.8 99.0 99.00 
2023 09 16 10 10 328  6.0  7.7  2.89 12.12  7.98  72 1015.8  22.7  24.1  14.6 99.0 99.00 
2023 09 16 10 20 330  5.7  7.9 99.00 99.00 99.00 999 1015.8  22.7  24.1  14.3 99.0 99.00 
2023 09 16 10 30 321  5.7  7.8 99.00 99.00 99.00 999 1015.9  22.7  24.1  14.6 99.0 99.00 
2023 09 16 10 40 331  5.6  7.6  3.04 12.90  8.40  77 1016.0  22.7  24.1  15.1 99.0 99.00 
2023 09 16 10 50 323  5.3  7.7 99.00 99.00 99.00 999 1016.1  22.6  24.2  15.3 99.0 99.00 
2023 09 16 11 00 313  6.0  8.2 99.00 99.00 99.00 999 1016.2  22.6  24.1  15.3 99.0 99.00 
2023 09 16 11 10 318  5.9  8.0  3.13 12.90  8.48  75 1016.3  22.6  24.2  15.4 99.0 99.00 
2023 09 16 11 20 321  6.0  8.0 99.00 99.00 99.00 999 1016.4  22.6  24.2  15.6 99.0 99.00 
2023 09 16 11 30 316  5.9  8.0 99.00 99.00 99.00 999 1016.6  22.6  24.2  15.6 99.0 99.00 
2023 09 16 11 40 299  5.8  8.3  2.97 12.12  8.29  74 1016.7  22.6  24.2  15.5 99.0 99.00 
2023 09 16 11 50 313  6.1  8.6 99.00 99.00 99.00 999 1016.8  22.7  24.2  15.7 99.0 99.00 
2023 09 16 12 00 301  6.1  9.0 99.00 99.00 99.00 999 1016.8  22.7  24.2  15.4 99.0 99.00 
2023 09 16 12 10 294  5.9  8.5  3.01 12.90  8.09  79 1016.8  22.7  24.3  15.6 99.0 99.00 
2023 09 16 12 20 301  5.9  8.4 99.00 99.00 99.00 999 1016.8  22.7  24.3  15.2 99.0 99.00 
2023 09 16 12 30 299  6.0  8.2 99.00 99.00 99.00 999 1016.8  22.7  24.3  15.5 99.0 99.00 
2023 09 16 12 40 301  6.0  8.9  3.23 12.12  8.55  74 1016.7  22.7  24.3  15.6 99.0 99.00 
2023 09 16 12 50 298  6.2  8.1 99.00 99.00 99.00 999 1016.8  22.7  24.3  15.5 99.0 99.00 
2023 09 16 13 00 302  5.8  8.4 99.00 99.00 99.00 999 1016.9  22.7  24.3  15.8 99.0 99.00 
2023 09 16 13 10 293  5.9  8.2  2.90 13.79  8.37  76 1016.8  22.7  24.3  15.8 99.0 99.00 
2023 09 16 13 20 303  6.0  8.2 99.00 99.00 99.00 999 1016.9  22.6  24.3  15.8 99.0 99.00 
2023 09 16 13 30 295  6.1  8.8 99.00 99.00 99.00 999 1016.8  22.6  24.3  16.0 99.0 99.00 
2023 09 16 13 40 289  6.1  8.9  2.97 12.90  8.22  79 1017.0  22.6  24.3  16.0 99.0 99.00 
2023 09 16 13 50 294  6.4  8.6 99.00 99.00 99.00 999 1016.9  22.6  24.3  16.1 99.0 99.00 
2023 09 16 14 00 292  6.4  8.6 99.00 99.00 99.00 999 1017.1  22.6  24.3  15.8 99.0 99.00 
2023 09 16 14 10 289  6.4  8.7  2.89 12.90  8.34  75 1017.2  22.5  24.3  16.2 99.0 99.00 
2023 09 16 14 20 299  6.2  8.6 99.00 99.00 99.00 999 1017.2  22.5  24.3  16.4 99.0 99.00 
2023 09 16 14 30 293  6.3  8.9 99.00 99.00 99.00 999 1017.2  22.5  24.3  16.3 99.0 99.00 
2023 09 16 14 40 291  6.2  8.0  2.76 12.90  8.02  66 1017.3  22.5  24.3  16.6 99.0 99.00 
2023 09 16 14 50 293  5.8  8.0 99.00 99.00 99.00 999 1017.3  22.5  24.3  16.8 99.0 99.00 
2023 09 16 15 00 291  6.5  9.1 99.00 99.00 99.00 999 1017.4  22.5  24.3  16.8 99.0 99.00 
2023 09 16 15 10 287  6.2  8.5  3.00 11.43  8.42  58 1017.3  22.5  24.2  17.0 99.0 99.00 
2023 09 16 15 20 292  6.3  9.2 99.00 99.00 99.00 999 1017.3  22.5  24.2  17.1 99.0 99.00 
2023 09 16 15 30 295  6.5  8.9 99.00 99.00 99.00 999 1017.3  22.5  24.2  17.5 99.0 99.00 
2023 09 16 15 40 295  6.3  9.2  2.68 12.12  7.86  58 1017.2  22.4  24.2  17.4 99.0 99.00 
2023 09 16 15 50 298  6.4  9.0 99.00 99.00 99.00 999 1017.2  22.5  24.2  17.6 99.0 99.00 
2023 09 16 16 00 301  6.7  9.2 99.00 99.00 99.00 999 1017.3  22.5  24.2  17.4 99.0 99.00 
2023 09 16 16 10 299  6.6  8.9  2.67 12.90  7.83  69 1017.3  22.5  24.2  17.5 99.0 99.00 
2023 09 16 16 20 293  6.6  8.9 99.00 99.00 99.00 999 1017.2  22.5  24.2  16.9 99.0 99.00 
2023 09 16 16 30 298  6.7  8.6 99.00 99.00 99.00 999 1017.2  22.5  24.2  16.5 99.0 99.00 
2023 09 16 16 40 301  6.6  9.6  2.76 12.12  8.19  60 1017.1  22.5  24.2  17.0 99.0 99.00 
2023 09 16 16 50 293  6.2  8.7 99.00 99.00 99.00 999 1017.0  22.5  24.1  16.7 99.0 99.00 
2023 09 16 17 00 297  6.3  8.0 99.00 99.00 99.00 999 1016.9  22.5  24.1  16.2 99.0 99.00 
2023 09 16 17 10 295  6.6  8.5  2.64 12.90  7.75  74 1016.9  22.6  24.2  16.2 99.0 99.00 
2023 09 16 17 20 299  6.5  8.7 99.00 99.00 99.00 999 1016.8  22.5  24.2  16.3 99.0 99.00 
2023 09 16 17 30 299  6.5  8.3 99.00 99.00 99.00 999 1016.9  22.5  24.2  16.2 99.0 99.00 
2023 09 16 17 40 302  6.0  8.4  2.60 14.81  7.61  71 1016.7  22.5  24.2  16.2 99.0 99.00 
2023 09 16 17 50 299  6.1  8.1 99.00 99.00 99.00 999 1016.7  22.5  24.2  16.1 99.0 99.00 
2023 09 16 18 00 304  6.0  8.3 99.00 99.00 99.00 999 1016.6  22.5  24.2  15.9 99.0 99.00 
2023 09 16 18 10 303  5.7  7.6  2.47 12.12  7.64  57 1016.5  22.5  24.2  16.8 99.0 99.00 
2023 09 16 18 20 293  6.0  8.7 99.00 99.00 99.00 999 1016.4  22.5  24.3  17.0 99.0 99.00 
2023 09 16 18 30 292  6.0  8.0 99.00 99.00 99.00 999 1016.4  22.5  24.3  16.9 99.0 99.00 
2023 09 16 18 40 286  6.1  8.6  2.63 12.90  7.89  67 1016.4  22.6  24.3  16.8 99.0 99.00 
2023 09 16 18 50 290  6.1  8.4 99.00 99.00 99.00 999 1016.2  22.6  24.3  16.4 99.0 99.00 
2023 09 16 19 00 294  6.3  8.2 99.00 99.00 99.00 999 1016.1  22.7  24.3  16.4 99.0 99.00 
2023 09 16 19 10 295  5.9  8.0  2.45 12.12  7.81  69 1016.0  22.7  24.3  16.4 99.0 99.00 
2023 09 16 19 20 298  5.8  7.5 99.00 99.00 99.00 999 1015.9  22.7  24.3  16.1 99.0 99.00 
2023 09 16 19 30 299  5.8  7.7 99.00 99.00 99.00 999 1015.8  22.7  24.3  16.1 99.0 99.00 
2023 09 16 19 40 294  5.6  7.2 99.00 99.00 99.00 999 1015.8  22.8  24.3  16.1 99.0 99.00 
2023 09 16 19 50 298  5.7  7.5 99.00 99.00 99.00 999 1015.8  22.8  24.3  15.8 99.0 99.00 
2023 09 16 20 00 301  5.1  7.1 99.00 99.00 99.00 999 1015.7  22.9  24.4  16.0 99.0 99.00 
2023 09 16 20 10 296  5.3  7.6  2.39 11.43  7.95  57 1015.6  22.9  24.4  15.5 99.0 99.00 
2023 09 16 20 20 294  5.3  7.5 99.00 99.00 99.00 999 1015.7  22.9  24.4  15.2 99.0 99.00 
2023 09 16 20 30 290  4.7  6.6 99.00 99.00 99.00 999 1015.7  23.0  24.4  15.4 99.0 99.00 
2023 09 16 20 40 300  4.7  6.0  2.11 10.81  7.48  56 1015.6  23.0  24.4  15.0 99.0 99.00 
2023 09 16 20 50 301  4.6  6.4 99.00 99.00 99.00 999 1015.6  23.1  24.4  15.2 99.0 99.00 
2023 09 16 21 00 294  4.7  6.9 99.00 99.00 99.00 999 1015.6  23.2  24.4  15.7 99.0 99.00 
2023 09 16 21 10 301  4.7  6.9  2.36 12.12  8.05  56 1015.5  23.2  24.4  15.6 99.0 99.00 
2023 09 16 21 20 304  4.3  5.9 99.00 99.00 99.00 999 1015.7  23.2  24.4  15.4 99.0 99.00 
2023 09 16 21 30 300  4.8  6.1 99.00 99.00 99.00 999 1015.7  23.3  24.4  15.6 99.0 99.00 
2023 09 16 21 40 281  4.9  6.6  1.94 10.81  7.25  66 1015.8  23.4  24.4  15.8 99.0 99.00 
2023 09 16 21 50 289  4.5  6.0 99.00 99.00 99.00 999 1015.7  23.4  24.4  15.5 99.0 99.00 
2023 09 16 22 00 284  4.6  6.2 99.00 99.00 99.00 999 1015.8  23.5  24.3  15.8 99.0 99.00 
2023 09 16 22 10 280  4.5  6.4  1.91 12.90  7.42  66 1015.8  23.5  24.3  15.5 99.0 99.00 
2023 09 16 22 20 286  4.4  6.3 99.00 99.00 99.00 999 1015.8  23.5  24.3  15.4 99.0 99.00 
2023 09 16 22 30 286  4.4  5.9 99.00 99.00 99.00 999 1015.9  23.5  24.3  15.0 99.0 99.00 
2023 09 16 22 40 282  3.8  5.3  2.01 11.43  7.37  53 1015.9  23.5  24.3  14.9 99.0 99.00 
2023 09 16 22 50 273  3.8  6.5 99.00 99.00 99.00 999 1015.9  23.6  24.3  15.4 99.0 99.00 
2023 09 16 23 00 273  4.1  6.0 99.00 99.00 99.00 999 1016.0  23.5  24.3  15.3 99.0 99.00 
2023 09 16 23 10 284  3.6  5.1  1.81 10.00  7.38  69 1016.0  23.4  24.3  15.3 99.0 99.00 
2023 09 16 23 20 279  3.5  4.8 99.00 99.00 99.00 999 1016.0  23.4  24.3  15.2 99.0 99.00 
2023 09 16 23 30 280  3.2  4.4 99.00 99.00 99.00 999 1015.9  23.5  24.2  15.3 99.0 99.00 
2023 09 16 23 40 277  2.8  4.4  1.86 12.90  7.56  67 1015.9  23.5  24.2  15.1 99.0 99.00 
2023 09 16 23 50 287  2.4  4.0 99.00 99.00 99.00 999 1015.9  23.5  24.2  15.4 99.0 99.00 
2023 09 17 00 00 280  2.0  3.2 99.00 99.00 99.00 999 1016.0  23.4  24.2  15.3 99.0 99.00 
2023 09 17 00 10 257  2.4  3.8  1.73 11.43  7.19  59 1016.2  23.4  24.2  15.3 99.0 99.00 
2023 09 17 00 20 254  3.0  4.9 99.00 99.00 99.00 999 1016.4  23.5  24.2  15.7 99.0 99.00 
2023 09 17 00 30 259  3.2  4.8 99.00 99.00 99.00 999 1016.6  23.5  24.2  15.9 99.0 99.00 
2023 09 17 00 40 235  3.4  4.5  1.64 11.43  7.27  57 1016.7  23.4  24.2  16.4 99.0 99.00 
2023 09 17 00 50 231  3.6  5.8 99.00 99.00 99.00 999 1016.8  23.3  24.2  16.3 99.0 99.00 
2023 09 17 01 00 239  3.6  5.1 99.00 99.00 99.00 999 1016.8  23.3  24.2  16.4 99.0 99.00 
2023 09 17 01 10 236  3.7  5.1  1.74 10.81  7.37  57 1016.9  23.3  24.2  16.5 99.0 99.00 
2023 09 17 01 20 239  3.5  5.0 99.00 99.00 99.00 999 1016.8  23.3  24.2  16.4 99.0 99.00 
2023 09 17 01 30 229  3.8  5.0 99.00 99.00 99.00 999 1016.8  23.3  24.2  16.3 99.0 99.00 
2023 09 17 01 40 226  3.8  5.5  1.70 11.43  7.63  51 1016.7  23.3  24.1  16.2 99.0 99.00 
2023 09 17 01 50 225  4.1  6.0 99.00 99.00 99.00 999 1016.7  23.3  24.1  16.4 99.0 99.00 
2023 09 17 02 00 223  3.9  5.5 99.00 99.00 99.00 999 1016.6  23.3  24.1  16.9 99.0 99.00 
2023 09 17 02 10 225  3.4  6.2  1.63 10.00  7.34  65 1016.5  23.3  24.1  16.8 99.0 99.00 
2023 09 17 02 20 214  3.9  6.5 99.00 99.00 99.00 999 1016.5  23.4  24.1  16.9 99.0 99.00 
2023 09 17 02 30 214  4.6  6.5 99.00 99.00 99.00 999 1016.5  23.5  24.1  16.8 99.0 99.00 
2023 09 17 02 40 216  4.8  6.5  1.60 10.81  7.36  58 1016.5  23.4  24.0  17.1 99.0 99.00 
2023 09 17 02 50 212  4.7  6.4 99.00 99.00 99.00 999 1016.4  23.4  24.0  17.8 99.0 99.00 
2023 09 17 03 00 212  4.8  7.1 99.00 99.00 99.00 999 1016.3  23.4  24.0  18.2 99.0 99.00 
2023 09 17 03 10 210  5.0  7.0  1.89 11.43  8.01  43 1016.2  23.5  24.0  18.1 99.0 99.00 
2023 09 17 03 20 210  4.8  6.9 99.00 99.00 99.00 999 1016.2  23.5  24.0  18.0 99.0 99.00 
2023 09 17 03 30 214  4.7  6.6 99.00 99.00 99.00 999 1016.2  23.5  24.0  18.3 99.0 99.00 
2023 09 17 03 40 213  5.3  6.9  1.68 10.81  7.63  61 1016.4  23.6  24.0  18.2 99.0 99.00 
2023 09 17 03 50 215  5.7  7.6 99.00 99.00 99.00 999 1016.4  23.6  23.9  18.6 99.0 99.00 
2023 09 17 04 00 217  5.7  8.0 99.00 99.00 99.00 999 1016.3  23.6  23.9  18.9 99.0 99.00 
2023 09 17 04 10 211  5.8  7.8  1.85 12.12  7.84  61 1016.2  23.6  23.9  19.1 99.0 99.00 
2023 09 17 04 20 213  5.9  8.0 99.00 99.00 99.00 999 1016.2  23.6  23.9  19.0 99.0 99.00 
2023 09 17 04 30 212  6.1  7.6 99.00 99.00 99.00 999 1016.1  23.6  23.9  19.2 99.0 99.00 
2023 09 17 04 40 207  5.9  7.7  1.68 11.43  7.20  53 1016.1  23.6  23.9  19.7 99.0 99.00 
2023 09 17 04 50 213  5.9  7.5 99.00 99.00 99.00 999 1016.0  23.6  23.9  19.7 99.0 99.00 
2023 09 17 05 00 208  5.9  7.6 99.00 99.00 99.00 999 1016.0  23.6  23.9  19.9 99.0 99.00 
2023 09 17 05 10 213  6.2  8.2  1.58 11.43  6.93  57 1016.1  23.6  23.9  19.6 99.0 99.00 
2023 09 17 05 20 211  5.9  7.9 99.00 99.00 99.00 999 1016.1  23.7  23.9  19.8 99.0 99.00 
2023 09 17 05 30 214  5.7  8.1 99.00 99.00 99.00 999 1016.0  23.7  23.9  19.8 99.0 99.00 
2023 09 17 05 40 214  6.0  7.7  1.68 10.81  6.90  58 1016.0  23.8  23.8  20.0 99.0 99.00 
2023 09 17 05 50 210  5.7  7.7 99.00 99.00 99.00 999 1015.9  23.7  23.8  20.3 99.0 99.00 
2023 09 17 06 00 213  5.7  7.4 99.00 99.00 99.00 999 1015.9  23.7  23.9  20.4 99.0 99.00 
2023 09 17 06 10 221  5.9  7.6  1.58 12.12  6.71  47 1016.0  23.9  23.8  20.1 99.0 99.00 
2023 09 17 06 20 224  5.6  7.6 99.00 99.00 99.00 999 1015.9  24.0  23.9  19.3 99.0 99.00 
2023 09 17 06 30 230  5.8  7.4 99.00 99.00 99.00 999 1015.8  24.1  23.9  18.8 99.0 99.00 
2023 09 17 06 40 230  6.4  8.2  1.48 11.43  6.53  54 1015.8  24.0  23.9  19.9 99.0 99.00 
2023 09 17 06 50 228  6.4  8.1 99.00 99.00 99.00 999 1015.8  23.7  23.9  19.9 99.0 99.00 
2023 09 17 07 00 233  6.1  7.7 99.00 99.00 99.00 999 1015.8  23.7  23.9  20.3 99.0 99.00 
2023 09 17 07 10 238  5.8  7.4  1.42 12.12  6.29  55 1015.8  23.7  23.9  20.3 99.0 99.00 
2023 09 17 07 20 238  5.8  7.7 99.00 99.00 99.00 999 1015.8  23.7  23.9  20.2 99.0 99.00 
2023 09 17 07 30 241  5.9  7.7 99.00 99.00 99.00 999 1015.7  23.8  23.9  20.1 99.0 99.00 
2023 09 17 07 40 239  6.3  8.2  1.50 12.12  6.27  63 1015.7  23.8  24.0  20.0 99.0 99.00 
2023 09 17 07 50 239  6.1  7.7 99.00 99.00 99.00 999 1015.7  23.8  24.0  19.8 99.0 99.00 
2023 09 17 08 00 235  5.9  7.7 99.00 99.00 99.00 999 1015.6  23.8  24.0  20.2 99.0 99.00 
2023 09 17 08 10 232  5.5  7.5  1.48 11.43  6.32  70 1015.6  23.6  24.0  20.6 99.0 99.00 
2023 09 17 08 20 239  6.0  7.5 99.00 99.00 99.00 999 1015.8  23.6  24.1  20.4 99.0 99.00 
2023 09 17 08 30 236  5.2  7.1 99.00 99.00 99.00 999 1015.6  23.6  24.1  20.5 99.0 99.00 
2023 09 17 08 40 236  4.9  6.1  1.46 11.43  6.29  55 1015.5  23.6  24.1  20.3 99.0 99.00 
2023 09 17 08 50 235  4.5  5.8 99.00 99.00 99.00 999 1015.5  23.6  24.1  20.3 99.0 99.00 
2023 09 17 09 00 234  4.4  5.7 99.00 99.00 99.00 999 1015.5  23.6  24.1  20.3 99.0 99.00 
2023 09 17 09 10 234  4.8  6.5  1.41 11.43  6.33  54 1015.6  23.6  24.1  20.3 99.0 99.00 
2023 09 17 09 20 236  5.1  6.9 99.00 99.00 99.00 999 1015.7  23.6  24.1  20.0 99.0 99.00 
2023 09 17 09 30 235  5.0  6.8 99.00 99.00 99.00 999 1015.7  23.7  24.1  20.3 99.0 99.00 
2023 09 17 09 40 236  5.0  6.3  1.32 10.00  6.11  68 1015.6  23.6  24.2  20.0 99.0 99.00 
2023 09 17 09 50 237  5.2  6.7 99.00 99.00 99.00 999 1015.6  23.6  24.2  19.5 99.0 99.00 
2023 09 17 10 00 234  4.9  6.3 99.00 99.00 99.00 999 1015.5  23.7  24.2  19.5 99.0 99.00 
2023 09 17 10 10 234  4.9  6.5  1.43 10.00  6.35  63 1015.6  23.7  24.2  19.5 99.0 99.00 
2023 09 17 10 20 238  5.0  6.6 99.00 99.00 99.00 999 1015.7  23.7  24.2  19.6 99.0 99.00 
2023 09 17 10 30 238  5.6  7.2 99.00 99.00 99.00 999 1015.8  23.7  24.1  19.5 99.0 99.00 
2023 09 17 10 40 235  5.5  7.8  1.36 11.43  6.43  63 1016.0  23.7  24.1  19.8 99.0 99.00 
2023 09 17 10 50 238  5.9  7.5 99.00 99.00 99.00 999 1016.3  23.7  24.0  19.8 99.0 99.00 
2023 09 17 11 00 241  5.8  7.8 99.00 99.00 99.00 999 1016.3  23.7  24.0  19.9 99.0 99.00 
2023 09 17 11 10 236  6.0  7.7  1.41 12.90  6.43  65 1016.4  23.7  24.0  19.6 99.0 99.00 
2023 09 17 11 20 241  5.8  7.4 99.00 99.00 99.00 999 1016.4  23.7  24.0  19.7 99.0 99.00 
2023 09 17 11 30 241  5.6  7.9 99.00 99.00 99.00 999 1016.4  23.7  23.9  19.8 99.0 99.00 
2023 09 17 11 40 244  5.6  7.3  1.35 12.12  6.22  62 1016.6  23.7  23.9  19.7 99.0 99.00 
2023 09 17 11 50 239  5.6  7.2 99.00 99.00 99.00 999 1016.7  23.7  23.9  19.7 99.0 99.00 
2023 09 17 12 00 239  5.3  6.8 99.00 99.00 99.00 999 1016.7  23.7  23.8  19.6 99.0 99.00 
2023 09 17 12 10 236  5.3  6.6  1.38 12.90  6.16  63 1016.6  23.7  23.8  19.5 99.0 99.00 
2023 09 17 12 20 238  5.1  6.8 99.00 99.00 99.00 999 1016.7  23.7  23.8  19.5 99.0 99.00 
2023 09 17 12 30 232  5.1  6.5 99.00 99.00 99.00 999 1016.6  23.7  23.7  19.5 99.0 99.00 
2023 09 17 12 40 229  5.0  6.2  1.30 12.12  5.85  71 1016.6  23.7  23.6  19.3 99.0 99.00 
2023 09 17 12 50 227  5.1  6.4 99.00 99.00 99.00 999 1016.6  23.7  23.6  19.5 99.0 99.00 
2023 09 17 13 00 224  5.1  7.0 99.00 99.00 99.00 999 1016.6  23.7  23.5  19.5 99.0 99.00 
2023 09 17 13 10 221  5.2  6.6  1.33 12.12  6.12  61 1016.5  23.7  23.5  19.3 99.0 99.00 
2023 09 17 13 20 214  4.8  6.5 99.00 99.00 99.00 999 1016.5  23.7  23.5  19.6 99.0 99.00 
2023 09 17 13 30 214  5.0  6.6 99.00 99.00 99.00 999 1016.5  23.6  23.5  19.5 99.0 99.00 
2023 09 17 13 40 209  4.6  6.4  1.29 12.12  5.94  65 1016.4  23.7  23.6  19.6 99.0 99.00 
2023 09 17 13 50 209  4.7  5.9 99.00 99.00 99.00 999 1016.4  23.6  23.6  19.8 99.0 99.00 
2023 09 17 14 00 210  5.1  6.4 99.00 99.00 99.00 999 1016.4  23.6  23.6  19.4 99.0 99.00 
2023 09 17 14 10 212  5.1  6.5  1.19 12.12  5.82  55 1016.4  23.6  23.6  19.7 99.0 99.00 
2023 09 17 14 20 213  4.9  6.1 99.00 99.00 99.00 999 1016.4  23.7  23.6  19.6 99.0 99.00 
2023 09 17 14 30 209  5.0  6.9 99.00 99.00 99.00 999 1016.3  23.7  23.6  19.9 99.0 99.00 
2023 09 17 14 40 208  5.0  6.5  1.14 12.12  5.79  56 1016.3  23.6  23.6  19.8 99.0 99.00 
2023 09 17 14 50 209  4.9  6.5 99.00 99.00 99.00 999 1016.5  23.7  23.6  20.0 99.0 99.00 
2023 09 17 15 00 202  5.0  6.1 99.00 99.00 99.00 999 1016.5  23.7  23.6  19.9 99.0 99.00 
2023 09 17 15 10 209  5.3  6.9  1.24 12.12  6.02  65 1016.5  23.7  23.6  19.6 99.0 99.00 
2023 09 17 15 20 208  4.8  6.0 99.00 99.00 99.00 999 1016.4  23.8  23.7  20.0 99.0 99.00 
